// ACTIONS:,
//,,Bias,,,AvailableFromIdle,,,MustHaveJustStruckSomething,,,defenseMultRange,,,,CheckImpulse,,,ImpulseRange,,CheckImpulse,,,ImpulseRange,,,RequireLockOn,,,CheckOpponentAnimTime,,,CheckRelPos,,,HeightRange,,,AdditionalActionTest,
//,Priority,,,AIPlayerfilter,,,MustBeBlocking,,,attackMultRange,,,WeaponClass,,,,ImpulseState,,,,,ImpulseState,,,RequireTarget,,,RequiredOpponentRes,,,RequiredOpponentPose,,,DistanceRange,,,SpecialTest,,,Prefer Ragdol,
// Name,,,Type,,,MustBeRecievingHit,,,HealthRange,,,martialLevelRange,,ImpulseOp,,Impulse,,,ImpulseInterval,,Impulse,,,ImpulseInterval,,,RequiredTargetType,,,OpponentAnimTime,,,AngleRange,,,OpponentsActionToTest,,,Move,
//,
//,
//,
//,
//--------------------------- UNARMED BLOCKS UNARMED,
//,
// ---------------------------| BLOCK HITS,
Hit_Left_Low_Res,1,hits_pool,Hit_Side_Left_lo,0,0,1,1,0,1000,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
Hit_Right_Low_Res,1,hits_pool,Hit_Side_Right_lo,0,0,1,1,0,1000,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
Hit_Jab_Weapon_Res,1,core_moves,Hit_Melee_Gun,0,0,1,1,0,1000,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
// ------SHOVE HIT REACTIONS,
Hit_ai_Shove_Front_Res,1,hits_pool,Shoved_F,0,0,1.35,1,0,1000,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
Hit_Shove_Front_Res,1,hits_pool,Shoved_F,0,0,1.25,1,0,1000,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
Hit_Shove_Back_Res,1,hits_pool,Shoved_B,0,0,1,1,0,1000,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
Hit_Shove_Left_Res,1,hits_pool,Shoved_L,0,0,1,1,0,1000,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
Hit_Shove_Right_Res,1,hits_pool,Shoved_R,0,0,1,1,0,1000,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
//-------------| RECOIL SHOVES,
Hit_Instant shove back_Res,1,core_moves,partial_punch_r,0,0.15,1,1,0,8,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 900.00,0.00 : 0.00,0.00 : 0.00,1,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
Instant shove back_Res,1,hits_pool,Shoved_F,0,0,1.3,1,0,1000,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 900.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
// -----------BLOCK HIT REACTIONS,,,,,,,,,,-8,,,,,,,,,,,,,,,,,,,,,,,,,0.370 : 10.0,
DAM_Block_Front_Res,1,hits_pool,DAM_Block_Front,0,0,1,1,0,1000,-4,0,1,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,1,0,Block_High_Loop_p_Act,0.5 : 10.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
DAM_Block_Left_Res,1,hits_pool,DAM_Block_Left,0,0,1,1,0,1000,-4,0,1,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,1,0,Block_High_Loop_p_Act,0.396 : 10.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
DAM_Block_Right_Res,1,hits_pool,DAM_Block_Right,0,0,1,1,0,1000,-4,0,1,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,1,0,Block_High_Loop_p_Act,0.396 : 10.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
//--------------HIT UNARMED COUNTERS,
Hit_counter_Left_Res,1,counters_player,Hit_counter_left,0,0,1,1,0,4,-2,0,0,1,entityRoot,-180.00 : 180.00,0.00 : 100.00,-100.00 : 100.00,0,0.3,0.00 : 600.00,0.00 : 0.00,0.00 : 0.00,0,40,0,0,None,0,None,0,0,0,0,Attacker_Not_playing_counter_Left_Act,0.1 : 10.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
Hit_counter_Back_Res,1,counters_player,Hit_counter_back,0,0,1,1,0,4,-2,0,0,1,entityRoot,-180.00 : 180.00,0.00 : 100.00,-100.00 : 100.00,0,0.3,0.00 : 600.00,0.00 : 0.00,0.00 : 0.00,0,40,0,0,None,0,None,0,0,0,0,Attacker_Not_playing_counter_Back_Act,0.1 : 10.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
Hit_counter_Right_Res,1,counters_player,Hit_counter_right,0,0,1,1,0,4,-2,0,0,1,entityRoot,-180.00 : 180.00,0.00 : 100.00,-100.00 : 100.00,0,0.3,0.00 : 600.00,0.00 : 0.00,0.00 : 0.00,0,40,0,0,None,0,None,0,0,0,0,Attacker_Not_playing_counter_Right_Act,0.1 : 10.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
Hit_Counter_Left_KO_A_Res,1,counters_player,Hit_counter_left_2,0,0,1,1,0,4,-2,0,0,1,entityRoot,-180.00 : 180.00,0.00 : 100.00,-100.00 : 100.00,0,0.3,0.00 : 600.00,0.00 : 0.00,0.00 : 0.00,0,200,0,0,None,0,None,0,0,0,0,Attacker_Not_playing_counter_Left_A_KO_Act,0.1 : 2.2,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
Hit_Counter_Back_KO_A_Res,1,counters_player,Hit_counter_back_2,0,0,1,1,0,4,-2,0,0,1,entityRoot,-180.00 : 180.00,0.00 : 100.00,-100.00 : 100.00,0,0.3,0.00 : 600.00,0.00 : 0.00,0.00 : 0.00,0,200,0,0,None,0,None,0,0,0,0,Attacker_Not_playing_counter_Back_A_KO_Act,0.1 : 1.59,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
Hit_Counter_Right_KO_A_Res,1,counters_player,Hit_counter_right_2,0,0,1,1,0,4,-2,0,0,1,entityRoot,-180.00 : 180.00,0.00 : 100.00,-100.00 : 100.00,0,0.3,0.00 : 600.00,0.00 : 0.00,0.00 : 0.00,0,200,0,0,None,0,None,0,0,0,0,Attacker_Not_playing_counter_Right_A_KO_Act,0.1 : 1.42,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
Hit_Counter_Left_KO_B_Res,1,counters_player,Hit_counter_left_3,0,0,1,1,0,4,-2,0,0,1,entityRoot,-180.00 : 180.00,0.00 : 100.00,-100.00 : 100.00,0,0.3,0.00 : 600.00,0.00 : 0.00,0.00 : 0.00,0,200,0,0,None,0,None,0,0,0,0,Attacker_Not_playing_counter_Left_B_KO_Act,0.1 : 2.46,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
Hit_Counter_Back_KO_B_Res,1,counters_player,Hit_counter_back_3,0,0,1,1,0,4,-2,0,0,1,entityRoot,-180.00 : 180.00,0.00 : 100.00,-100.00 : 100.00,0,0.3,0.00 : 600.00,0.00 : 0.00,0.00 : 0.00,0,200,0,0,None,0,None,0,0,0,0,Attacker_Not_playing_counter_Back_B_KO_Act,0.1 : 1.29,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
Hit_Counter_Right_KO_B_Res,1,counters_player,Hit_counter_right_3,0,0,1,1,0,4,-2,0,0,1,entityRoot,-180.00 : 180.00,0.00 : 100.00,-100.00 : 100.00,0,0.3,0.00 : 600.00,0.00 : 0.00,0.00 : 0.00,0,200,0,0,None,0,None,0,0,0,0,Attacker_Not_playing_counter_Right_B_KO_Act,0.1 : 1.66,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
//------------------| DISARMS,
Hit_disarmed_bat_Res,1,counters_player,disarmed_bat,0,0,1,1,0,4,-2,0,0,1,entityRoot,-180.00 : 180.00,0.00 : 100.00,-100.00 : 100.00,0,0.3,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,20,0,0,None,0,None,0,0,0,0,Attacker_Not_playing_disarm_club_Act,0.1 : 10.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
// -----------------| BLADE DISARMED,
Blade_Hit_Disarmed_L_Res,4,counters_player,Disarmed_Knife_L,0,0,1,1,0,4,-2,0,0,1,entityRoot,-180.00 : 180.00,0.00 : 100.00,-100.00 : 100.00,0,0.3,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,20,0,0,None,0,None,0,0,0,0,Attacker_Not_playing_disarm_knife_left_Act,0.1 : 10.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
Blade_Hit_Disarmed_R_Res,4,counters_player,Disarmed_Knife_R,0,0,1,1,0,4,-2,0,0,1,entityRoot,-180.00 : 180.00,0.00 : 100.00,-100.00 : 100.00,0,0.3,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,20,0,0,None,0,None,0,0,0,0,Attacker_Not_playing_disarm_knife_right_Act,0.1 : 10.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
Blade_Hit_Disarmed_Back_Res,4,counters_player,Disarmed_Knife_B,0,0,1,1,0,4,-2,0,0,1,entityRoot,-180.00 : 180.00,0.00 : 100.00,-100.00 : 100.00,0,0.3,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,20,0,0,None,0,None,0,0,0,0,Attacker_Not_playing_disarm_knife_back_Act,0.1 : 10.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
//------------------| CLUB ,
//------- BLOCK HIT REACTIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.264,
cDAM_Block_Front_Res,3,club_extra,DAM_Block_Front,0,0,1,1,0,32,-2,0,1,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,Club_Block_High_Loop_p_Act,0.324 : 10.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
cDAM_Block_Left_Res,3,club_extra,DAM_Block_Left,0,0,1,1,0,32,-2,0,1,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,Club_Block_High_Loop_p_Act,0.324 : 10.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
cDAM_Block_Right_Res,3,club_extra,DAM_Block_Right,0,0,1,1,0,32,-2,0,1,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,Club_Block_High_Loop_p_Act,0.324 : 10.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
//--------------| BEING HIT BY CLUB,
cHit_Hook_R_Res,1,club_core,Hit_Hook_r,0,0,1,1,0,32,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
cHit_Hook_L_Res,1,club_core,Hit_Hook_l,0,0,1,1,0,32,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
cHit_Uppercut_L_Res,1,club_extra,Hit_Uppercut_l,0,0,1,1,0,32,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
cHit_Uppercut_R_Res,1,club_extra,Hit_Uppercut_r,0,0,1,1,0,32,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
cHit_Lowblow_R_Res,1,club_extra,Hit_Lowblow_R,0,0,1,1,0,32,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
cHit_headbutt_Res,1,club_extra,Hit_headbutt,0,0,1,1,0,32,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
//--------------| CLUB COUNTERS,
cHit_counter_Left_Res,4,club_extra,Hit_counter_left,0,0,1,1,0,32,-2,0,0,1,entityRoot,-180.00 : 180.00,0.00 : 100.00,-100.00 : 100.00,0,0.3,0.00 : 600.00,0.00 : 0.00,0.00 : 0.00,0,200,0,0,None,0,None,0,0,0,0,Attacker_Not_playing_counter_club_Left_Act,0.1 : 0.594,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
cHit_counter_Back_Res,4,club_extra,Hit_counter_back,0,0,1,1,0,32,-2,0,0,1,entityRoot,-180.00 : 180.00,0.00 : 100.00,-100.00 : 100.00,0,0.3,0.00 : 600.00,0.00 : 0.00,0.00 : 0.00,0,200,0,0,None,0,None,0,0,0,0,Attacker_Not_playing_counter_club_Back_Act,0.1 : 1.594,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
cHit_counter_Right_Res,4,club_extra,Hit_counter_right,0,0,1,1,0,32,-2,0,0,1,entityRoot,-180.00 : 180.00,0.00 : 100.00,-100.00 : 100.00,0,0.3,0.00 : 600.00,0.00 : 0.00,0.00 : 0.00,0,200,0,0,None,0,None,0,0,0,0,Attacker_Not_playing_counter_club_Right_Act,0.1 : 0.924,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
//-------- CLUB KICKS,
cHit_knee_Res,1,club_extra,Hit_knee,0,0,1,1,0,32,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
cHit_low_kick_R_Res,1,club_core,Hit_low_kick,0,0,1,1,0,32,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
cHit_low_kick_R_long_Res,1,club_extra,Hit_low_kick_long,0,0,1,1,0,32,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
//----------| BEAT DOWN ON A PEDS HEAD,
hit_crowned_by_bat,1,club_core,Hit_Hook_r,0,0,1,1,0,16,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
hit_by_on_ground_attack,1,core_moves,Hit_jab,0,0,1,1,0,16,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
//------------------| BLADE ,
// -----------------| BLOCK HITS,
Blade_DAM_Block_Front_Res,3,blade_extra,DAM_Block_Front,0,0,1,1,0,32,-2,0,1,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,Blade_Block_High_Loop_p_Act,0.264 : 10.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
Blade_DAM_Block_Left_Res,3,blade_extra,DAM_Block_Left,0,0,1,1,0,32,-2,0,1,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,Blade_Block_High_Loop_p_Act,0.264 : 10.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
Blade_DAM_Block_Right_Res,3,blade_extra,DAM_Block_Right,0,0,1,1,0,32,-2,0,1,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,Blade_Block_High_Loop_p_Act,0.264 : 10.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
// -----------------| BLADE COUNTERS,
Blade_Hit_counter_Left_Res,4,blade_extra,Hit_counter_left,0,0,1,1,0,32,-2,0,0,1,entityRoot,-180.00 : 180.00,0.00 : 100.00,-100.00 : 100.00,0,0.3,0.00 : 600.00,0.00 : 0.00,0.00 : 0.00,0,200,0,0,None,0,None,0,0,0,0,Attacker_Not_playing_counter_knife_Left_Act,0.1 : 1.792,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
Blade_Hit_counter_Back_Res,4,blade_extra,Hit_counter_back,0,0,1,1,0,32,-2,0,0,1,entityRoot,-180.00 : 180.00,0.00 : 100.00,-100.00 : 100.00,0,0.3,0.00 : 600.00,0.00 : 0.00,0.00 : 0.00,0,200,0,0,None,0,None,0,0,0,0,Attacker_Not_playing_counter_knife_Back_Act,0.1 : 1.792,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
Blade_Hit_counter_Right_Res,4,blade_extra,Hit_counter_right,0,0,1,1,0,32,-2,0,0,1,entityRoot,-180.00 : 180.00,0.00 : 100.00,-100.00 : 100.00,0,0.3,0.00 : 600.00,0.00 : 0.00,0.00 : 0.00,0,200,0,0,None,0,None,0,0,0,0,Attacker_Not_playing_counter_knife_Right_Act,0.1 : 1.792,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
//------------------| BEING HIT BY BLADE,
Blade_Hit_Med_Swipe_S_A_Res,1,blade_core,Hit_Med_Swipe_Start_A,0,0,1,1.2,0,32,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
Blade_Hit_Med_Swipe_L_A_Res,1,blade_extra,Hit_Med_Swipe_Link_A,0,0,1,1,0,32,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
Blade_Hit_Med_Swipe_F_A_Res,1,blade_extra,Hit_Med_Swipe_Finish_A,0,0,1,1.2,0,32,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
Blade_Hit_Short_Swipe_S_A_Res,1,blade_extra,Hit_Short_Swipe_Start_A,0,0,1,1.2,0,32,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
Blade_Hit_Short_Swipe_L_A_Res,1,blade_extra,Hit_Short_Swipe_Link_A,0,0,1,1,0,32,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
Blade_Hit_Short_Swipe_F_A_Res,1,blade_extra,Hit_Short_Swipe_Finish_A,0,0,1,1.2,0,32,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
Blade_Hit_Long_Swipe_A_Res,1,blade_extra,Hit_Long_Swipe_A,0,0,1,1.2,0,32,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
//------------------| BEING HIT BY BLADE,
Blade_Hit_Med_Swipe_S_B_Res,1,blade_core,Hit_Med_Swipe_Start_B,0,0,1,1.2,0,32,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
Blade_Hit_Med_Swipe_L_B_Res,1,blade_extra,Hit_Med_Swipe_Link_B,0,0,1,1,0,32,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
Blade_Hit_Med_Swipe_F_B_Res,1,blade_extra,Hit_Med_Swipe_Finish_B,0,0,1,1.2,0,32,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
Blade_Hit_Short_Swipe_S_B_Res,1,blade_extra,Hit_Short_Swipe_Start_B,0,0,1,1.2,0,32,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
Blade_Hit_Short_Swipe_L_B_Res,1,blade_extra,Hit_Short_Swipe_Link_B,0,0,1,1,0,32,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
Blade_Hit_Short_Swipe_F_B_Res,1,blade_extra,Hit_Short_Swipe_Finish_B,0,0,1,1.2,0,32,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
Blade_Hit_Long_Swipe_B_Res,1,blade_extra,Hit_Long_Swipe_B,0,0,1,1.2,0,32,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
//------------------| BEING HIT BY BLADE SIDE,
Blade_Hit_Left_Lo_Res,1,blade_extra,Hit_Side_Left_Lo,0,0,1,1.1,0,32,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
Blade_Hit_Left_Hi_Res,1,blade_extra,Hit_Side_Left_Hi,0,0,1,1.1,0,32,-2,0,0,1,pedRoot,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,1,100,0.00 : 0.00,0.00 : 0.00,0.00 : 0.00,0,0,0,0,None,0,None,0,0,0,0,None,0.0 : 0.0,None,0.0 : 0.0,None,0.0 : 0.0,None,None,
